Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,31,,6251,201.6,676,1757,0.385,165,500,0.33,436,573,0.761,1953,63.0,333,746,1079,34.8,582,344,462,243,104
,Opponents,31,,6249,201.6,693,1728,0.401,163,498,0.327,446,615,0.725,1995,64.35,356,804,1160,37.4,601,352,508,221,107
