Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,31,,6200,200.0,733,1772,0.414,173,554,0.312,364,484,0.752,2003,64.61,375,716,1091,35.2,549,419,548,242,103
,Opponents,31,,6200,200.0,728,1733,0.42,191,571,0.335,392,542,0.723,2039,65.77,326,680,1006,32.5,520,416,521,280,71
