college,season,player_number_ind,player_ind,gp_ind,gs_ind,minutes_tot_ind,scoring_pts_ind,rebounds_tot_ind,ast_ind,stl_ind,blk_ind,to_ind,pts_per40,reb_per40,ast_per40,stl_per40,blk_per40,to_per40,eFG_pct,TS_pct,USG_pct,ORB_pct,DRB_pct,AST_pct,AST_per_TO,3pt_3pt_pct_ind,three_per40,threeA_per40,three_per100,threeA_rate,DRCR,STL_TO_ratio,def_stops_per100,DPMR,TUSG_pct,Gravity,PPT,Spacing,Assist_to_Usage,APC,PEF,OEFF,TOV_pct,SEM,PEI,BoxCreation,OLI,IPM,threeA_per100,2pt_pct,FTr,PPP,possessions,scoring_pts_per100,ast_per100,rebounds_tot_per100,stl_per100,blk_per100,to_per100,mins_per_game,pts_per_game,ast_per_game,reb_per_game,stl_per_game,blk_per_game,to_per_game,scoring_pts_share,ast_share,rebounds_tot_share,stl_share,blk_share,to_share,team_TS_pct,TS_diff,ast_per_fgm,tov_rate,game_score,game_score_per40,min_share
canisius,2014-15,4,Kayla Hoohuli,0.45067455165370957,1.15088726800678,1.405076345387313,1.5959678492199914,-0.06960769130469156,0.33402938042177754,1.1283199188436646,-0.06164407169996493,-0.45746240993579396,0.966842546094061,-0.869371795333261,-0.21319403278504467,0.5582323094899374,-0.2754538086949836,-1.4375538093291422,1.6930072287425735,1.6912324959195715,0.02226341067895169,-0.2697193682718358,0.21747042366352584,1.255735762786581,1.1672038670928566,1.257423081495363,1.3834288150061864,0.8806914533240583,1.1746761742765592,0.758994603258921,1.0135322205564692,2.3279067262416757,0.4333258120019155,-0.6663041322203429,-0.62648396581299,1.2272028939011255,0.49205749368033086,1.5468910180034303,0.46870733327686254,0.2961639337695073,1.1022831123130894,-0.4350939104201094,-0.8647627584733194,1.5697999166939651,-0.39555735783967855,0.7710272219849119,0.1063648090778671,-0.3756552826576058,0.8621257992191644,-0.11181178969284092,-0.04187374062244839,1.4159670824766768,0.8613761347038899,2.143167589576822,-0.23805610250504528,-0.8168522996225633,0.3404328743516813,-0.3429021094978749,-1.4609199463223097,1.3159005836216704,1.5009221137567643,0.2514123970796323,-0.19130672099289317,1.0254317720130453,-0.11310742549136342,-0.60199541234293,1.6035810872745078,0.465508195450948,0.05583284068321129,1.3951041581350077,0.08544000005890234,-0.4455977366275283,0.6235931499084163,1.5697999166939651,-0.44495805184030823,-1.4609199463223095,1.6345234687945707,1.078303853837062,1.4328740531764987
canisius,2014-15,5,Tiahana Mills,0.45067455165370957,1.060599114458487,1.2856103406824746,0.8612018653607074,0.1797049353557638,1.358049516431554,1.2418101734239455,-0.45990254367840394,2.47749084711904,0.37320226975051823,-0.48891049524203545,0.849294042914934,0.7344362675011039,-0.7158524149381458,1.486417696137025,0.6829641761944183,0.9979923874018247,0.37032681307770726,-0.3743093935039811,0.6127660212028759,0.08316832220552384,-0.1305315762294284,1.047712484627662,-0.06365754556502837,-0.24299464805496246,0.09373808307688865,-0.45238265564164487,0.22825001870065062,-0.4175678312284591,0.7754142328354476,-0.6310224007163934,-0.9130967854369464,-0.2504252707064517,0.052266583666105294,-0.34335323632978054,-0.30673965239429934,1.3100071323729074,-0.2027069761937241,-0.8641801822733528,0.9412953673764874,0.7953046742481513,-0.750532639220038,0.8887252657909266,0.05798948571450655,-1.0013531995823655,-0.6209893226855177,0.7192641656280823,0.7460759268928872,1.1469540850272424,1.0286888576230346,0.1557877578562746,0.40855376444193875,-0.7039846896524089,0.3043176176830315,-0.6082745447044702,1.0891128785325435,1.1862419544640854,0.7576037186863428,1.262430609004464,0.05779613647949064,1.1385873790051502,-0.4841849654223467,2.307677719064473,0.8501571352232556,1.6182685728386539,0.3340182121618888,1.528837071397464,-0.45909478185246827,2.676284928891014,0.6235931499084163,0.7953046742481513,0.1446179328330724,1.089112878532543,0.5853332573280499,0.05395358931244313,1.3213444116082498
canisius,2014-15,24,Crystal Porter,0.45067455165370957,1.15088726800678,0.38755554669437864,0.8040533999494298,1.2268179673296764,0.2737929018329671,0.5041235186521199,1.7703448994008546,1.1258676366332614,0.9796049271263285,1.1663812624102854,0.222948883310505,0.5826250173486871,1.6733189331477092,1.0475538338990182,0.29039546462389065,0.129174101952637,1.488742674709742,1.6542892657811064,1.0786710221524716,-0.24784120233036855,-0.3865007022923489,-1.776390219857382,-1.4120294469646097,-1.686452704001223,-1.7281493199185294,-1.5044238636630392,0.21575006280497772,-0.34930206318195856,1.1569426328837937,0.2952356076678848,-0.8720275949069729,-1.3012679158702407,-0.9885016032719557,-1.1553886566251625,-0.7955124902189571,0.23652609855754247,-0.42467765552962433,-0.8560407642369136,1.3643767748253441,-0.1753483799570916,-0.8273055665555022,1.287017036576646,-1.2228322979117499,-0.5287387574984651,-1.30036780286022,1.312174742701656,0.14813149008620555,0.18124423906826956,0.9824422070978484,0.11706025396570753,-0.33058579543734073,0.11360671464009008,-0.2959006854041959,0.7577643830023104,-0.07895091740363656,0.211566742176034,0.6997900657364209,0.19194073755464225,1.1040281378635028,0.40307593355646815,1.5938492581911599,0.9676966717058012,0.7915574945081582,0.3976987614869659,1.5023967723723344,0.6595731351914972,2.590299996851208,1.2385758066127388,0.6235931499084163,-0.1753483799570916,-0.4274721417116609,-0.07895091740363627,0.8473899492645912,1.0377644955788543,0.48294917499175855
canisius,2014-15,31,Emily Weber,0.45067455165370957,1.060599114458487,0.25573098977869485,0.526475139380367,-0.21919526730096478,-0.7201089948824043,-0.517288772570408,-0.45990254367840394,-0.6505514400051909,0.7789449065798173,-0.3500283020678714,-1.0155358929779617,-0.8588568027885447,-0.5799469606419929,-1.1238567216447248,0.7461863932138997,0.9995480535103167,0.15519056569553807,-0.5323479978069658,0.11950227019751765,-0.5684479538932146,-0.6040077313107785,1.047712484627662,1.2611892885351634,0.8738008882384409,1.068403632805768,0.7652249576314342,-0.3979808873987705,-0.14935820567433394,-0.1607288150814446,-0.9549928519958095,-0.1946988626412951,1.1079676383840633,0.15566188608813009,1.2612101777686602,-0.5458836944916453,-0.7474981824398752,-0.5993208592005271,-0.15107679671538335,-0.971210711612745,0.7970426810152973,-0.3458854353745175,0.46127111358406764,-0.20765167458202013,-0.2064081729805262,0.7760292254750312,-0.670135807349824,0.36705731417598464,1.0064614780254728,0.15147532090963212,1.4037670467195582,-0.8737176561475525,-0.5328199709761712,-0.8465838351953975,-0.5278202768838738,-1.2080181409185113,0.06849515138145719,0.4189808942653729,-0.7893416446076946,-0.34076843547632335,-0.6153245293724763,-0.4841849654223467,-0.7934212762513116,0.5069306681776855,-0.7211568989187483,-0.11107838220399445,-0.5440230841706103,-0.45909478185246827,-0.6509847540958541,0.6235931499084163,0.7970426810152973,-0.6861033046513985,-1.2080181409185122,0.28473881657731137,0.3688850080491638,0.35988198429575974
canisius,2014-15,20,Jasmine Mungo,-0.21269891594458382,0.4285820396204337,-0.642323804209401,-0.5021972380226304,0.16308409357840012,-0.9610549092376458,-0.6307790271506889,0.018007622695722873,-0.18713776783863814,0.06023974331581658,1.0524398132605324,-1.1459302290157627,-0.4089709201276285,0.5125144890321531,0.5254965358297201,-1.0903744495308196,-0.8880408766918874,0.6106688899737397,0.9393354227051239,-0.03123738861487083,-1.897535851953843,-1.2816770907451946,-1.776390219857382,-1.4120294469646097,-1.8259639213444594,-1.7281493199185294,-1.5449767644369559,-0.9267733885105751,-0.7705163766603661,-0.38333022633746283,0.01422576024399151,-0.4872540507629783,-1.3428877267807473,-0.7268008360034981,-1.1553886566251625,-1.3061696815605512,-0.9496041795470889,-1.0261373772894724,-0.36141311183934133,1.3769559478756623,-1.311791802408948,-0.7050975047313937,-0.16565056425891622,-1.5560442219427966,-0.464028315726292,-1.327990700099697,0.4351770806184992,1.6966944408312619,-0.23109900874151368,-0.31099118434222894,-0.7189929369285474,-1.0191235642303218,0.43933246814816596,-0.6916775611316478,0.07370727162605872,0.0390555966390379,-0.655804777016085,-0.4913547204381554,-0.9908844907757166,0.2496975970508086,-0.6341837972044937,0.04356975803505156,-0.13406552278910772,-0.5478628646940668,-0.9923946347746794,0.3154725207299774,-0.6777559974330669,0.1943469564411764,-0.15805591217187395,0.6235931499084163,-1.311791802408948,-0.6948398785647183,0.039055596639038216,-0.6594360293705229,-0.5047146866254093,-0.6723440776669298
canisius,2014-15,15,Lauren D'Hont,0.45067455165370957,-1.5577573384420194,-0.43222841662503003,-0.7389551661550664,-0.5682329446256024,-0.44904484123275756,-0.6875241544408293,-0.6988576268654674,-0.5346980219635528,-0.7656322670678419,-0.35608860034520995,-0.3147011686998688,-0.7318630231507521,-0.9513392710363007,-0.38746269735939154,-0.9789561155274766,-1.0170514225111753,-0.5422412038372799,-0.32193792619110134,-0.5409199025577526,0.024741956229048775,-0.17832296895573627,0.20187974392793315,0.01920899878235006,0.19691469385645627,0.3755437503527489,0.16974729070398314,-0.43955924880302943,-0.5867700102910828,-0.7596586096659553,-0.753528779450101,-0.1365470080468929,-0.29303324683666965,-0.33436783537730136,-0.026259140630752766,0.1380614077039122,-0.47912792398603393,-0.24534981920289958,-0.062279593135089184,-0.4253747297949612,-1.4559237600592598,-0.08704139771094342,-0.9294635989402984,0.003910068601589519,-0.45089500024629126,0.07541739248507998,-0.6045296651792881,-0.6229661110106909,-1.1115020696906655,-0.6161601648778517,-0.811964864247763,-0.12032272770439818,-0.1966601721780309,-0.4955165266911885,-0.6924254365525747,0.024521497641206036,-0.6781597130777377,-0.8611785639114642,-0.5217191767452392,-0.6895124359376608,-0.7850579398606337,-0.7068314893809365,-0.6785657579062827,-0.7906328047994696,-0.41601444608082566,-0.5005379022741417,-0.744622454064296,-0.7858156509992905,-0.5277525436148586,0.6235931499084163,-1.4559237600592598,-0.041514619583289045,0.024521497641205564,-0.9263099399088387,-1.1501191042554804,-0.2823749171489833
canisius,2014-15,10,Margret Halfdanardottir,0.22955006245427842,-1.5577573384420194,-0.9760047139022258,-0.796103631566344,-1.23306661572015,-0.509281319821568,-0.5740338998605484,-0.7785093212611551,-0.8050226640607085,-0.24058848087605936,-1.6419024234498294,0.005165935878057877,0.10390550633763669,-1.149284402504782,-0.21000985543696182,-0.07777118810724117,-0.06575776908130015,-0.34910692578975827,-1.0693647477519335,-1.3298837203659144,0.28612306717643576,0.0452174163769942,0.1669279777833166,0.028899554317603066,0.22513871820588913,0.33308622953147415,0.16286757048664566,-0.8091751802414754,-0.03593504542011499,-1.0006735655341383,0.09826185274388824,0.7726153635140163,-0.053207648009868984,0.02253998269398275,-0.08043835921907856,0.16992063333564375,-0.5120315572064283,-0.04166255871053756,0.7072932796582965,-0.616861311828669,-0.39312834516950645,0.6458614525435664,-0.340412573350864,0.08149919754676253,0.7421693354381002,0.03210741920507241,0.05604287496054758,-0.18224637206516153,-0.10244580346201358,-0.8706640250928886,-0.09649544998972172,0.07756377689262148,-1.1191764995329923,0.13360281388099537,-0.7999545414093497,0.054736529539166884,-1.2031152805944754,-0.8888038069466483,-0.5545311268279922,-1.3371798653658586,-0.6406869930086377,-0.7810469973671331,-0.905636437852777,-0.849232445514567,-0.4838238800448091,-1.2423655595506156,-0.6108895408018394,-0.8947226073815647,-0.8152943680705149,0.6235931499084163,-0.39312834516950645,-0.06446246851133375,0.05473652953916628,-0.9407615957141628,-0.8884053157277365,-0.8442535596704032
canisius,2014-15,25,Abby Schwenk,-1.7605703403406017,-0.8354521100556728,-1.6021713592517237,-1.122666291059359,-1.1333415650559677,-0.9610549092376458,-1.1982303000520933,-0.6192059324697795,-1.5001431723105378,-0.3133615574564809,-0.2685949427749368,-0.6010222240356885,-1.272903960701763,-0.413553246702189,-1.1424939965284562,0.008021479108248613,0.10329101205760369,-0.7434469210467646,-0.7452481294419531,-1.3298837203659144,0.3040930185540685,0.06155305992053979,1.7187863946043058,-0.4075347887687175,-0.7472710484797184,0.03620777201633644,-0.8318399183567237,-0.8049787302606778,-0.5263778479179617,-1.1394015484834612,0.0333896405445541,1.902398945050057,-0.8963815302044988,0.6837802308346839,-0.3978828270287124,0.4651598383274245,-0.8220454764548311,-0.02637593349753984,3.0691985927381946,-0.5539000767308293,-0.20426524402366,2.517107758842033,-0.6761319294231307,-1.010311789259414,2.849917631423135,-0.7950944957676834,0.45762391097639876,0.5613946878326235,0.3020997644052584,-1.3328359656917228,0.4063858667062136,-0.3081196787762275,0.01015326619469377,-0.8291669753947063,-0.33040381018166176,-0.7230032940839763,-1.3421013141088185,-0.9768058698113076,-0.8636812190139321,-0.9635255791572829,-1.1528136625849745,-0.5584004734085433,-1.3868414543672953,-1.1840875353151228,-0.9923946347746794,-1.1310914109591437,-1.3464205637453497,-0.6769086946170165,-1.5546876309564845,0.6235931499084163,-0.20426524402366,-0.35848178290190486,-0.7230032940839761,-1.022654311944332,-0.5208789568007034,-1.7220046583115525
canisius,2014-15,35,Laniere Coleman,-0.21269891594458382,-1.5577573384420194,-1.4909443893541157,-1.0900100251100575,-0.800924729508694,-1.0514096271208615,-1.2549754273422336,0.2569627058827863,-1.3070541422411408,-0.40525015661195635,0.5759641118645742,-1.0001498904737351,-1.7320293821792276,1.7228146550024694,-0.6845610795764474,0.6258230347754832,0.25643105054939547,-0.7634254349112561,-0.5323479978069658,-0.8308433967812359,-0.9303044106940941,-0.8199666675959806,-1.776390219857382,-1.4120294469646097,-1.8259639213444594,-1.7281493199185294,-1.5449767644369559,-0.868505299534248,-1.131977031715093,-0.8291281140850416,1.1825208433586505,1.1723305169822789,-1.3428877267807473,0.5146578331204035,-1.1553886566251625,-0.3396432651777992,-1.04900057156703,-0.757256150719336,2.525589740759219,1.3812861547913038,-0.033175559825410046,1.529684320722521,-0.6986421830564565,-1.4461620545531988,2.3393635035268834,-1.327990700099697,1.5252219649836298,-0.7685593285201926,-0.011914126301303497,-1.276868681616657,0.24203188333435302,-0.6866253561106223,0.9443999626511163,-1.1453945893720716,1.9939350276586925,-0.13281872281047188,-1.6791640722828467,-1.1520821827229748,-1.0900039233173668,-0.820522086904618,-1.3256902843784684,0.290954784655707,-1.3676988679764572,-1.1506020263350674,-1.094108785720653,-0.7601775823209078,-1.4132870203765786,0.5210678255879988,-1.3493006134881604,0.6235931499084163,-0.033175559825410046,-0.652501097292476,-0.13281872281047188,-0.8819915287725121,-0.17472255173693924,-1.3853646137618727
canisius,2014-15,22,Tamara Miskovic,0.45067455165370957,-1.3771810313454327,-0.8647777440046175,-1.3430960862171442,-0.9505123055049672,0.4545023375993983,-0.12007288153942494,-0.6988576268654674,-0.10990215581087935,-2.7780537810967036,-0.796625199310671,1.9630346332957558,0.9276606985039778,-0.9070689082854856,1.101399595173332,-1.5035098551225416,-2.286942723770535,-1.2988363824011866,-0.8526458219581187,-0.920996573215336,0.9901420968496771,0.8022133607214372,-0.90259606624196,-1.227670520464948,-1.0828392119966324,-1.0901486303121066,-0.8318399183567237,-0.2591834020167586,-0.13413691577008813,-0.7245308697721622,0.7582017824650474,0.22763736178162203,-1.1044653707393877,-0.3833946725261174,-1.015883820934523,1.5738634841001786,0.41543960419343673,0.7124471831594502,-0.25037434773073103,0.8192229356768156,-2.8746598648579633,1.5592805026724397,-1.36490558872436,1.7642498761302683,-0.007284992739146645,-0.9354308304807004,-0.0037155210912221855,-1.2778255274877657,-2.539587613633462,-1.1163309457171258,-2.7812882299747717,2.9579187217249214,-0.057656293579836135,2.1667448083144816,-0.6270064397604557,3.1969759908658024,-1.1476133703724414,-1.472351466524922,0.3703557161296121,-1.0714701507286493,-0.21927990490010896,-0.7068314893809365,-0.25742885730784265,-1.410114720930498,0.6011270633789135,-0.9270888052081154,-0.0759578877520132,-0.7858156509992905,-0.07590110518454331,0.6235931499084163,-2.8746598648579633,3.3028324162985765,3.1969759908658024,-1.124779346301955,-1.3852581113785032,-0.6861891366202296
