Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,30,,6050,201.7,777,1815,0.428,157,516,0.304,333,446,0.747,2044,68.13,336,849,1185,39.5,566,424,478,254,128
,Opponents,30,,6050,201.7,592,1730,0.342,139,525,0.265,434,594,0.731,1757,58.57,352,727,1079,36.0,500,258,502,222,41
