Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,31,,6200,200.0,714,1837,0.389,258,795,0.325,378,547,0.691,2064,66.58,408,739,1147,37.0,607,396,530,251,67
,Opponents,31,,6201,200.0,735,1801,0.408,191,574,0.333,457,626,0.73,2118,68.32,382,775,1157,37.3,532,434,509,269,122
