Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,22,,4450,202.3,517,1268,0.408,126,381,0.331,218,321,0.679,1378,62.64,270,574,844,38.4,280,352,309,175,70
,Opponents,22,,4450,202.3,413,1196,0.345,110,421,0.261,188,264,0.712,1124,51.09,231,519,750,34.1,349,223,358,147,80
