Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,31,,6225,200.8,696,1842,0.378,172,580,0.297,335,510,0.657,1899,61.26,389,693,1082,34.9,553,368,579,259,39
,Opponents,31,,6225,200.8,812,1856,0.438,200,647,0.309,348,466,0.747,2172,70.06,378,823,1201,38.7,537,497,584,234,114
