Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,31,,6225,200.8,644,1802,0.357,143,525,0.272,246,404,0.609,1677,54.1,411,759,1170,37.7,532,335,535,278,132
,Opponents,31,,6225,200.8,625,1651,0.379,157,516,0.304,339,476,0.712,1746,56.32,315,805,1120,36.1,454,361,543,235,60
