Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,30,,6000,200.0,601,1621,0.371,138,521,0.265,231,338,0.683,1571,52.37,327,647,974,32.5,499,347,538,207,63
,Opponents,30,,6001,200.0,719,1643,0.438,167,511,0.327,378,509,0.743,1983,66.1,337,731,1068,35.6,409,441,447,271,79
