Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,30,,6025,200.8,582,1593,0.365,177,572,0.309,422,591,0.714,1763,58.77,295,693,988,32.9,528,320,500,262,94
,Opponents,30,,6025,200.8,687,1708,0.402,187,590,0.317,392,549,0.714,1953,65.1,394,801,1195,39.8,518,408,517,258,110
