Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,31,,6197,199.9,732,1802,0.406,264,773,0.342,348,487,0.715,2076,66.97,326,720,1046,33.7,517,441,539,309,99
,Opponents,31,,6198,199.9,679,1741,0.39,172,581,0.296,416,561,0.742,1946,62.77,391,782,1173,37.8,497,395,635,232,98
