Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,31,,6300,203.2,729,1812,0.402,175,486,0.36,311,461,0.675,1944,62.71,424,863,1287,41.5,520,466,500,198,96
,Opponents,31,,6300,203.2,657,1800,0.365,212,645,0.329,411,567,0.725,1937,62.48,364,735,1099,35.5,491,434,402,217,100
