Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,2,,399,199.5,54,125,0.432,11,38,0.289,26,35,0.743,145,72.5,24,57,81,40.5,39,26,38,22,1
,Opponents,2,,400,200.0,38,116,0.328,11,37,0.297,24,40,0.6,111,55.5,25,54,79,39.5,33,17,47,12,4
