Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,33,,6650,201.5,834,1904,0.438,211,616,0.343,351,474,0.741,2230,67.58,297,783,1080,32.7,480,444,397,232,67
,Opponents,33,,6650,201.5,698,1824,0.383,208,679,0.306,299,398,0.751,1903,57.67,313,771,1084,32.8,533,397,513,215,52
