Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,31,,6325,204.0,670,1644,0.408,207,664,0.312,301,405,0.743,1848,59.61,238,728,966,31.2,489,454,547,192,96
,Opponents,31,,6325,204.0,769,1829,0.42,216,621,0.348,329,499,0.659,2083,67.19,373,754,1127,36.4,464,452,447,278,82
