Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
1,Kim Fitzpatrick,1,1.0,25,25.0,5,8,0.625,2,4,0.5,2,5,0.4,14,14.0,1,1,2,2.0,1,2,0,1,0
4,Krystal Pressley,1,1.0,18,18.0,4,12,0.333,0,3,0.0,3,3,1.0,11,11.0,3,1,4,4.0,1,0,1,0,0
21,Monique Lee,1,1.0,14,14.0,3,6,0.5,0,0,0.0,1,1,1.0,7,7.0,2,2,4,4.0,3,0,2,2,1
3,Helen Ridley,1,1.0,25,25.0,3,10,0.3,0,0,0.0,0,0,0.0,6,6.0,0,2,2,2.0,2,1,0,0,0
34,Charmaine Steele,1,0.0,15,15.0,1,3,0.333,0,0,0.0,4,4,1.0,6,6.0,1,1,2,2.0,1,0,1,0,0
55,Hannalee Pervan,1,1.0,17,17.0,2,3,0.667,0,0,0.0,0,0,0.0,4,4.0,0,2,2,2.0,0,2,1,0,1
45,Shrita Smith,1,0.0,9,9.0,2,3,0.667,0,0,0.0,0,0,0.0,4,4.0,0,1,1,1.0,0,2,3,0,0
14,Amber Anderson,1,0.0,9,9.0,0,2,0.0,0,0,0.0,2,2,1.0,2,2.0,2,0,2,2.0,0,0,2,1,0
15,Nicole Duperron,1,0.0,22,22.0,1,3,0.333,0,0,0.0,0,0,0.0,2,2.0,0,2,2,2.0,3,1,1,0,0
13,Jamie Harrington,1,0.0,10,10.0,1,3,0.333,0,0,0.0,0,0,0.0,2,2.0,1,1,2,2.0,0,0,1,0,0
44,Amy Angiollo,1,0.0,4,4.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,1,0
23,Jackie Harris,1,0.0,3,3.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0
2,Sofia Kyritsis,1,0.0,7,7.0,0,3,0.0,0,2,0.0,0,0,0.0,0,0.0,1,2,3,3.0,2,0,1,0,0
32,Lindsey O'neil,1,0.0,6,6.0,0,1,0.0,0,0,0.0,0,2,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0
12,Ka Perrin-carpenter,1,0.0,16,16.0,0,2,0.0,0,2,0.0,0,0,0.0,0,0.0,0,1,1,1.0,1,0,2,3,0
