Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,30,,6050,201.7,598,1636,0.366,164,599,0.274,306,476,0.643,1666,55.53,292,769,1061,35.4,515,390,499,204,85
,Opponents,30,,6051,201.7,674,1763,0.382,180,664,0.271,382,524,0.729,1910,63.67,379,817,1196,39.9,505,387,447,249,84
