Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,30,,6050,201.7,607,1703,0.356,128,461,0.278,403,590,0.683,1745,58.17,355,729,1084,36.1,601,322,500,241,72
,Opponents,30,,6050,201.7,703,1707,0.412,166,463,0.359,419,581,0.721,1991,66.37,349,817,1166,38.9,598,403,497,238,132
