Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,31,,6250,201.6,732,1825,0.401,139,438,0.317,430,564,0.762,2033,65.58,368,736,1104,35.6,507,432,507,275,41
,Opponents,31,,6250,201.6,779,1834,0.425,210,629,0.334,325,450,0.722,2093,67.52,372,781,1153,37.2,551,514,555,258,127
