Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,30,,6001,200.0,609,1663,0.366,192,578,0.332,339,481,0.705,1749,58.3,324,649,973,32.4,504,393,484,290,55
,Opponents,30,,6002,200.1,674,1655,0.407,100,336,0.298,385,579,0.665,1833,61.1,424,792,1216,40.5,466,380,547,233,82
