college,season,player_number_ind,player_ind,gp_ind,gs_ind,minutes_tot_ind,scoring_pts_ind,rebounds_tot_ind,ast_ind,stl_ind,blk_ind,to_ind,pts_per40,reb_per40,ast_per40,stl_per40,blk_per40,to_per40,eFG_pct,TS_pct,USG_pct,ORB_pct,DRB_pct,AST_pct,AST_per_TO,3pt_3pt_pct_ind,three_per40,threeA_per40,three_per100,threeA_rate,DRCR,STL_TO_ratio,def_stops_per100,DPMR,TUSG_pct,Gravity,PPT,Spacing,Assist_to_Usage,APC,PEF,OEFF,TOV_pct,SEM,PEI,BoxCreation,OLI,IPM,threeA_per100,2pt_pct,FTr,PPP,possessions,scoring_pts_per100,ast_per100,rebounds_tot_per100,stl_per100,blk_per100,to_per100,mins_per_game,pts_per_game,ast_per_game,reb_per_game,stl_per_game,blk_per_game,to_per_game,scoring_pts_share,ast_share,rebounds_tot_share,stl_share,blk_share,to_share,team_TS_pct,TS_diff,ast_per_fgm,tov_rate,game_score,game_score_per40,min_share
manhattan,2021-22,1,Dee Davis,32,32.0,1009,597,145,102,59,2,123,23.66699702675917,5.7482656095143705,4.043607532210109,2.338949454905847,0.0792864222001982,4.876114965312191,0.4379629629629629,0.4783347221331966,169.7746437561765,2.6399155227032733,20.16806722689076,45.333333333333336,0.8292682926829268,0.302,1.7839444995044598,5.906838453914767,6.023773827372029,0.2759259259259259,16.724738675958186,0.4796747967479675,158.82908948886902,0.0035557092215648,0.049030016266091,22.40769805538814,0.0065118999279086,6.023506104090812,0.2670206201594688,3.049288617886179,37.59349593495935,0.1069760633612322,0.8595326329112268,1.4938935364638972e-05,0.1214904036162738,419.69942257390886,50.21988321712159,0.0845092806961084,19.945384450631828,0.3414141414141414,0.3537037037037037,1.1055555555555556,747.04,79.91539944313558,13.653887342043264,19.40993788819876,7.897836795887771,0.2677232812165346,16.464981794816875,31.53125,18.65625,3.1875,4.53125,1.84375,0.0625,3.84375,0.2818696883852691,0.2642487046632124,0.1037938439513242,0.233201581027668,0.0196078431372549,0.2131715771230502,0.4783197831978319,1.4938935364638972e-05,0.4766355140186916,0.1646498179481687,345.2,13.684836471754211,5.045
manhattan,2021-22,3,Brazil Harvey-Carr,31,30.0,946,379,215,78,63,10,118,16.02536997885835,9.09090909090909,3.298097251585624,2.66384778012685,0.4228329809725158,4.989429175475687,0.4323979591836734,0.4567585807944466,129.16903699068965,5.532786885245901,25.31446540880503,39.795918367346935,0.6610169491525424,0.269,1.9873150105708248,7.399577167019028,8.81999699744783,0.4464285714285714,16.73329069395587,0.5338983050847458,148.59486754307198,0.0046708294409754,0.0565264069374354,26.338868758237847,0.0074850496865829,8.83407146074163,0.3080917549094821,2.407028586414896,26.305776547907296,0.1334689858441765,0.7819810793135328,-0.0215612024033853,0.1468511005198459,309.6327719178156,69.68004577360144,0.0817290883121729,32.84041435219937,0.2869565217391304,0.1326530612244898,0.9668367346938777,532.88,71.12295451133464,14.63744182555172,40.346794775559225,11.822549166791774,1.876595105839964,22.14382224891157,30.516129032258064,12.225806451612904,2.5161290322580645,6.935483870967742,2.032258064516129,0.3225806451612903,3.806451612903226,0.1789423984891407,0.2020725388601036,0.1539012168933428,0.2490118577075099,0.0980392156862745,0.2045060658578856,0.4783197831978319,-0.0215612024033853,0.5342465753424658,0.2214382224891157,261.2,11.044397463002111,4.5821875
manhattan,2021-22,22,Courtney Warley,30,30.0,1048,335,316,56,50,29,55,12.786259541984732,12.061068702290076,2.137404580152672,1.9083969465648856,1.1068702290076335,2.099236641221374,0.4338235294117647,0.5136146203851343,83.39127128912179,10.485436893203884,30.453879941434845,50.45045045045045,1.018181818181818,0.0,0.0,0.1145038167938931,0.0,0.0110294117647058,31.00758684946093,0.9090909090909092,136.79420674581075,0.0037876580618845,0.0426838592870304,0.4724004722051033,0.0147691416658864,0.0,0.6049847138759769,1.7857271906052394,51.367731367731366,0.2306329298144498,0.9823860987367008,0.0352948371873023,0.2698749507082518,228.84841557764847,30.11080937916728,0.1039022781889328,0.7871536523929471,0.4338235294117647,0.4522058823529412,1.2316176470588236,381.12,87.89882451721243,14.693534844668346,82.91351805205709,13.119227539882452,7.609151973131823,14.431150293870695,34.93333333333333,11.166666666666666,1.8666666666666667,10.533333333333331,1.6666666666666667,0.9666666666666668,1.8333333333333333,0.1581680830972615,0.1450777202072538,0.2261989978525411,0.1976284584980237,0.284313725490196,0.095320623916811,0.4783197831978319,0.0352948371873023,0.4745762711864407,0.1443115029387069,415.3,15.851145038167935,4.9125
manhattan,2021-22,33,Jenna Jordan,29,19.0,662,179,153,25,10,7,42,10.815709969788522,9.244712990936556,1.510574018126888,0.6042296072507554,0.4229607250755287,2.5377643504531724,0.5068493150684932,0.5355433221637147,72.43654344293971,5.822267620020429,16.81260945709282,37.3134328358209,0.5952380952380952,0.0,0.0,0.7250755287009064,0.0,0.0821917808219178,10.007505629221916,0.238095238095238,43.28783264571612,0.0020080138005312,0.0716263087030869,3.18845811957437,0.0169255346780966,0.0,0.5151188324443643,0.8246892813755723,22.210376687988628,0.4093189672956089,0.8771380313999925,0.0572235389658827,0.4276125524261389,205.9193940619168,37.922010250390414,0.1293002798203091,5.738332058148432,0.5068493150684932,0.3287671232876712,1.226027397260274,209.12,85.59678653404742,11.954858454475898,73.1637337413925,4.781943381790359,3.3473603672532515,20.084162203519508,22.82758620689655,6.172413793103448,0.8620689655172413,5.275862068965517,0.3448275862068966,0.2413793103448276,1.4482758620689655,0.0845136921624173,0.0647668393782383,0.1095204008589835,0.0395256916996047,0.0686274509803921,0.072790294627383,0.4783197831978319,0.0572235389658827,0.3378378378378378,0.2008416220351951,173.7,10.49546827794562,2.9996875000000003
manhattan,2021-22,25,Petra Juric,24,18.0,482,143,120,9,12,19,27,11.867219917012449,9.95850622406639,0.7468879668049793,0.9958506224066388,1.5767634854771784,2.240663900414938,0.6090909090909091,0.604089219330855,69.15411273045697,6.300813008130081,10.881801125703564,25.0,0.3333333333333333,0.333,0.1659751037344398,0.4979253112033194,1.3758943313153549,0.0545454545454545,3.627267041901188,0.4444444444444444,37.1441482517107,0.0063704137325459,0.1035721799416029,2.278650216701438,0.0187985899997174,1.3745184369840395,0.361511346148412,0.358739837398374,8.333333333333332,0.6767779163543526,0.8652821960925703,0.125769436133023,0.6341835020383444,215.0677943552176,28.96978095762245,0.2226550946391011,4.127682993946064,0.5925925925925926,0.1727272727272727,1.3,145.36,98.37644468904789,6.191524490919097,82.5536598789213,8.255365987892128,13.070996147495872,18.57457347275729,20.08333333333333,5.958333333333333,0.375,5.0,0.5,0.7916666666666666,1.125,0.0675165250236071,0.0233160621761658,0.085898353614889,0.0474308300395256,0.1862745098039215,0.046793760831889,0.4783197831978319,0.125769436133023,0.1363636363636363,0.1857457347275729,158.60000000000002,13.161825726141082,1.8075
manhattan,2021-22,20,Jade Blagrove,32,19.0,694,164,144,24,20,16,62,9.452449567723344,8.29971181556196,1.38328530259366,1.1527377521613833,0.9221902017291066,3.5734870317002883,0.4045801526717557,0.4986621260034055,74.81932973111391,6.205493387589013,14.874551971326165,27.906976744186046,0.3870967741935484,0.222,0.2305475504322766,1.037463976945245,1.7664723547076489,0.1374045801526717,5.757891085674644,0.3225806451612903,49.580186676239805,0.0038203124351169,0.0662882429798436,5.126505256012269,0.0167324170655031,1.7647058823529411,0.3729914864856903,0.717479674796748,10.802700675168792,0.3198435053196368,0.883135495099496,0.0203423428055735,0.2925397914508874,197.1466642775812,46.18354839797139,0.1030866416927858,7.94912559618442,0.3700787401574803,0.5801526717557252,1.251908396946565,226.44,72.42536654301361,10.598834128245894,63.59300476947536,8.832361773538244,7.065889418830595,27.38032149796856,21.6875,5.125,0.75,4.5,0.625,0.5,1.9375,0.0774315391879131,0.0621761658031088,0.1030780243378668,0.0790513833992094,0.1568627450980392,0.1074523396880415,0.4783197831978319,0.0203423428055735,0.4705882352941176,0.2738032149796855,133.10000000000002,7.671469740634007,3.47
manhattan,2021-22,11,Emily LaPointe,24,8.0,522,91,69,45,13,7,45,6.973180076628353,5.287356321839081,3.4482758620689657,0.9961685823754788,0.5363984674329502,3.4482758620689657,0.3532110091743119,0.3819677635997313,72.09599547533053,2.9473684210526314,7.945736434108527,50.0,1.0,0.091,0.2298850574712643,2.528735632183908,1.827930782354375,0.3027522935779816,7.945736434108527,0.2888888888888888,25.226747851354745,0.003890136668575,0.0899778981162196,8.337297460136474,0.0115798701996987,1.829758713136729,0.6935196987731694,1.79369918699187,50.0,0.337845663861561,0.6901830683995286,-0.0963520195981006,0.5049122009359593,165.1106925163574,75.03800611322661,0.1295659725123604,20.10723860589812,0.320754716981132,0.2110091743119266,0.8348623853211009,164.12,55.447233731416034,27.418961735315623,42.04240799415062,7.92103339020229,4.265171825493541,27.418961735315623,21.75,3.7916666666666665,1.875,2.875,0.5416666666666666,0.2916666666666667,1.875,0.0429650613786591,0.116580310880829,0.0493915533285612,0.0513833992094861,0.0686274509803921,0.0779896013864818,0.4783197831978319,-0.0963520195981006,1.2162162162162162,0.2741896173531562,63.49999999999999,4.865900383141762,1.9575
manhattan,2021-22,15,Sydney Watkins,29,2.0,283,94,16,8,5,0,12,13.286219081272083,2.2614840989399294,1.1307420494699647,0.7067137809187279,0.0,1.696113074204947,0.4795918367346938,0.4795918367346938,89.13050909473029,0.0,3.258655804480652,40.0,0.6666666666666666,0.361,4.240282685512367,11.73144876325088,27.27272727272727,0.8469387755102041,2.1724372029871013,0.4166666666666667,8.129975930383264,0.0037458327610533,0.2479922678503656,36.20346896902778,0.0107615627420495,27.23909090909091,0.4487800632854716,0.2639005700401831,26.666666666666664,0.7768594335086465,0.1372141215243728,0.0012720535368618,0.809917281743057,221.00405010192745,93.63636363636364,0.3051718491587204,75.45454545454545,0.0294117647058823,0.0,0.9591836734693876,110.0,85.45454545454545,7.272727272727272,14.545454545454543,4.545454545454546,0.0,10.909090909090908,9.758620689655173,3.2413793103448274,0.2758620689655172,0.5517241379310345,0.1724137931034483,0.0,0.4137931034482758,0.0443814919735599,0.0207253886010362,0.0114531138153185,0.0197628458498023,0.0,0.0207972270363951,0.4783197831978319,0.0012720535368618,0.25,0.109090909090909,41.7,5.893992932862191,1.28234375
manhattan,2021-22,5,Bella Nascimento,30,0.0,277,85,24,18,6,4,27,12.27436823104693,3.465703971119133,2.59927797833935,0.8664259927797834,0.5776173285198556,3.898916967509025,0.392156862745098,0.4061544342507645,108.97534235235224,0.2164502164502164,4.426559356136821,40.0,0.6666666666666666,0.364,1.7328519855595668,4.765342960288809,9.11577028258888,0.3235294117647059,2.9510395707578803,0.2222222222222222,13.423597971909242,0.0067770986198178,0.1691290474754265,14.319676580130384,0.0076469891158406,9.124886052871467,0.3670554775603494,0.5739837398373984,26.666666666666664,0.4905046687680382,0.5182912603700502,-0.0721653489470674,0.5424404572258305,234.97774802589836,59.278389189768895,0.2358472370640719,25.06836827711942,0.2444444444444444,0.0588235294117647,0.8333333333333334,131.64,64.57003950167123,13.673655423883318,18.23154056517776,4.55788514129444,3.038590094196293,20.51048313582498,9.233333333333333,2.833333333333333,0.6,0.8,0.2,0.1333333333333333,0.9,0.0401322001888574,0.0466321243523316,0.0171796707229778,0.0237154150197628,0.0392156862745098,0.046793760831889,0.4783197831978319,-0.0721653489470674,0.5294117647058824,0.2051048313582498,27.0,3.898916967509025,1.2984375
manhattan,2021-22,10,Sini Mäkelä,31,1.0,261,37,37,17,8,4,22,5.670498084291188,5.670498084291188,2.6053639846743293,1.2260536398467432,0.6130268199233716,3.371647509578544,0.3289473684210526,0.427449168207024,57.35348019290248,0.646551724137931,6.126482213438735,43.58974358974359,0.7727272727272727,0.143,0.1532567049808429,1.0727969348659003,1.531862745098039,0.1842105263157894,4.734099892202659,0.3636363636363636,22.38172053010928,0.009395047048634,0.1770307922669413,4.5160495214641925,0.0169768955167581,1.533394607843137,0.7600190231341465,0.5246087944750415,33.68298368298368,0.8682431508302074,0.6694663224035391,-0.0508706149908079,1.149835524072437,148.6201536778376,70.60463364293085,0.2582450505818514,10.723039215686274,0.2972972972972973,0.3157894736842105,0.9736842105263158,65.28,56.67892156862745,26.041666666666668,56.67892156862745,12.254901960784313,6.127450980392156,33.70098039215686,8.419354838709678,1.1935483870967742,0.5483870967741935,1.1935483870967742,0.2580645161290322,0.1290322580645161,0.7096774193548387,0.0174693106704438,0.044041450777202,0.0264853256979241,0.0316205533596837,0.0392156862745098,0.0381282495667244,0.4783197831978319,-0.0508706149908079,1.4166666666666667,0.3370098039215686,32.599999999999994,4.996168582375479,1.2642187500000002
manhattan,2021-22,24,Becca Wilson,12,0.0,58,6,14,0,2,2,4,4.137931034482759,9.655172413793103,0.0,1.3793103448275863,1.3793103448275863,2.7586206896551726,0.2307692307692307,0.2307692307692307,67.21110960105759,0.7534983853606028,1.4522821576763485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,23.77629973151086,0.0594530321046373,0.4056792745497168,0.0,0.0068669955846294,0.0,0.0,0.0,0.0,2.076123346225021,0.99999750000625,-0.2475505524286012,0.6920411154083407,77.5512803089126,23.52941176470588,0.6085191648597789,0.0,0.2307692307692307,0.0,0.4615384615384615,17.0,35.294117647058826,0.0,82.35294117647058,11.76470588235294,11.76470588235294,23.52941176470588,4.833333333333333,0.5,0.0,1.1666666666666667,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0028328611898017,0.0,0.0100214745884037,0.0079051383399209,0.0196078431372549,0.0069324090121317,0.4783197831978319,-0.2475505524286012,0.0,0.2352941176470588,3.499999999999999,2.413793103448275,0.1087499999999999
manhattan,2021-22,21,Christina Katsamouri,20,1.0,105,6,15,2,3,2,9,2.2857142857142856,5.7142857142857135,0.761904761904762,1.1428571428571428,0.761904761904762,3.428571428571429,0.3,0.3,41.493917524014265,0.7534983853606028,1.6563146997929608,18.181818181818183,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.3680699332873245,0.3333333333333333,26.630489266644872,0.0235827664399092,0.3208018361694597,0.0,0.0144599471730593,0.0,0.4381802173654351,0.0956639566395664,4.040404040404041,1.6620489867332202,0.9999988888901234,-0.1783197831978319,0.2770081644555367,72.76719207549507,57.89473684210526,0.2005012340374764,0.0,0.3,0.0,0.6,19.0,31.57894736842105,10.526315789473683,78.94736842105263,15.789473684210526,10.526315789473683,47.368421052631575,5.25,0.3,0.1,0.75,0.15,0.1,0.45,0.0028328611898017,0.005181347150259,0.0107372942018611,0.0118577075098814,0.0196078431372549,0.0155979202772963,0.4783197831978319,-0.1783197831978319,0.6666666666666666,0.4736842105263157,3.0,1.1428571428571428,0.328125
