Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,32,,6400,200.0,791,1972,0.401,144,523,0.275,392,550,0.713,2118,66.19,475,922,1397,43.7,496,386,577,253,102
,Opponents,32,,6450,201.6,725,1937,0.374,239,765,0.312,272,396,0.687,1961,61.28,314,757,1071,33.5,551,410,522,279,92
