Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,31,,6248,201.5,654,1688,0.387,130,441,0.295,300,452,0.664,1738,56.06,371,716,1087,35.1,482,428,529,200,75
,Opponents,31,,6250,201.6,759,1804,0.421,205,563,0.364,309,441,0.701,2032,65.55,387,735,1122,36.2,496,463,424,290,113
