Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,30,,6025,200.8,638,1623,0.393,188,594,0.316,284,393,0.723,1748,58.27,253,720,973,32.4,456,375,510,251,133
,Opponents,30,,6025,200.8,697,1847,0.377,181,631,0.287,336,458,0.734,1911,63.7,453,744,1197,39.9,413,392,453,261,101
