Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,31,,6201,200.0,526,1540,0.342,167,586,0.285,242,365,0.663,1461,47.13,290,666,956,30.8,554,310,635,180,39
,Opponents,31,,6198,199.9,725,1657,0.438,152,496,0.306,361,518,0.697,1963,63.32,333,751,1084,35.0,506,422,500,290,96
