Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,26,,5225,201.0,503,1392,0.361,145,505,0.287,247,342,0.722,1398,53.77,259,651,910,35.0,454,290,483,182,125
,Opponents,26,,5225,201.0,559,1549,0.361,126,437,0.288,297,440,0.675,1541,59.27,376,651,1027,39.5,383,318,405,250,94
