Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,33,,6600,200.0,900,1957,0.46,290,880,0.33,281,391,0.719,2371,71.85,323,812,1135,34.4,508,576,456,291,99
,Opponents,33,,6600,200.0,672,1732,0.388,153,566,0.27,317,438,0.724,1814,54.97,276,774,1050,31.8,465,334,608,207,65
