Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,30,,6025,200.8,637,1591,0.4,154,491,0.314,320,471,0.679,1748,58.27,290,755,1045,34.8,492,411,498,155,104
,Opponents,30,,6025,200.8,676,1721,0.393,204,605,0.337,354,515,0.687,1910,63.67,372,742,1114,37.1,505,388,422,249,97
