Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,30,,6075,202.5,532,1528,0.348,152,482,0.315,291,443,0.657,1507,50.23,273,698,971,32.4,512,282,677,222,53
,Opponents,30,,6075,202.5,774,1853,0.418,209,707,0.296,313,463,0.676,2070,69.0,434,770,1204,40.1,503,477,510,361,119
