Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,31,,6250,201.6,639,1734,0.369,251,780,0.322,264,401,0.658,1793,57.84,334,693,1027,33.1,479,314,556,198,102
,Opponents,31,,6250,201.6,821,1890,0.434,150,526,0.285,334,490,0.682,2126,68.58,419,797,1216,39.2,462,425,439,239,105
