Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,30,,6024,200.8,527,1463,0.36,124,432,0.287,307,487,0.63,1485,49.5,289,735,1024,34.1,522,265,532,112,67
,Opponents,30,,6020,200.7,689,1661,0.415,155,488,0.318,393,559,0.703,1926,64.2,317,731,1048,34.9,493,375,335,257,90
