Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,34,,6850,201.5,802,2056,0.39,244,750,0.325,446,654,0.682,2294,67.47,464,831,1295,38.1,650,523,507,320,187
,Opponents,34,,6851,201.5,697,1883,0.37,160,552,0.29,441,626,0.704,1995,58.68,433,877,1310,38.5,673,424,670,254,102
