Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,30,,6050,201.7,760,2010,0.378,173,647,0.267,403,605,0.666,2096,69.87,459,616,1075,35.8,595,389,608,398,41
,Opponents,30,,6050,201.7,827,1782,0.464,168,526,0.319,373,521,0.716,2195,73.17,356,824,1180,39.3,585,552,761,269,124
