,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,player_number_ind,player_ind,player_id
25,-3.0573634715161724,1.2710919539742302,3.137863381905644,-2.740022439258893,0.3597168464022333,-0.423386801579621,0.5981319646614116,2.0127872746967355,0.9654529583426507,0.4635227298029957,3,Mary Copple,31
26,-2.7994241918025127,1.2361253057678803,3.40561329415673,-2.421822229523655,-2.173317170562961,1.020088506898232,1.0081018238649124,1.0609293245465836,0.40494281255436176,-0.04161572423088947,14,Cory Santoro,32
27,-3.2213931053015297,-4.5422558819093215,-0.8749634924697365,-1.8847355876038858,0.25901879555740953,-2.9928592170492725,-0.7865821481263534,-0.7931254596378239,0.3799295850605128,0.3036544610913204,15,Sara Carvajal Caro,33
28,-3.3473712848531605,-0.3689007209929548,-0.0904315022329107,-4.76757790608303,0.09324877763159962,-1.77682444736522,1.533881672754048,1.5091991977277741,1.3011933799933322,-0.29063961968599816,5,Irene Rey Pineda,34
29,5.83439423773394,-0.9382906557853843,0.2453422161005601,-1.4684382013566804,-1.4186888853842476,0.7541372821594747,-1.2984930636096574,1.1883710517364878,-0.6714245404122973,-0.7117530859582577,14,Sara Hinriksdottir,39
30,3.0524984145154797,1.2213702439143348,2.512254697774444,-1.0340171279872363,0.5792228190608644,-1.264827053837039,0.9002253285389359,0.4247208283303992,-0.2026539154582275,-0.17367108143967494,5,D'Jhai Patterson-Ricks,40
31,1.7451869702499625,-2.6101126865662887,-2.5759812449446327,-0.2682629795501755,-1.2068153765504068,-0.22893877877678265,-0.23846827923877828,-0.8228188205008667,-1.2886706951227234,-0.5824346851851542,44,Danielle Sanderlin,41
32,-0.22399772519105074,-1.7550541995078162,0.8390613147915801,-3.0277118755734937,0.350345450296903,-1.1200934962211953,0.5636109736859709,0.5973293554428509,0.18783606010541237,-0.16284537683356087,11,Anndea Zeigler,42
33,-1.4788700885476014,-2.9215174433920237,1.9047983675005205,0.7123155626479346,-0.4356843296795841,-1.741032883863624,-0.46837811858815903,0.4647166700595779,0.3720595828700385,0.768388542960164,24,Tiana Pugh,43
34,-0.9741889570965006,1.600333696397608,0.18392287929544207,1.7585945585771439,-1.6188599797202368,-0.35644180723993296,-0.10652448340872785,0.7215337293397059,-0.2834499459082092,0.30096897862473926,13,Maria Welch,44
35,-2.2906948502319433,-2.8042631551592585,-0.5735560875376423,-1.479990038208092,-0.17802581511112642,-1.430128217931871,-0.1458657941576646,-2.2987390557989995,1.138696972443197,-0.11981375931259236,33,Shannon Conely,45
36,-4.342931842102852,0.218503678003036,0.32321884031072534,-3.2875026479537257,-1.3030590493170646,-1.2722403150485577,0.6405474604733783,0.8534088481062584,0.6330740822197823,-0.7100804659058084,1,Zhane Irby,46
37,-7.419763249309535,0.6647043545855074,0.4617422980179433,-0.051326806059291546,-1.2414937778126571,0.2722305734546336,-0.339839691393155,0.38319861405024414,0.07813910385011619,1.0307435275194665,10,Erika Joseph,47
38,4.617095885321987,2.4093900580356014,2.1878105891704274,-1.8066430525347676,0.906367271452659,-0.8081781597690447,-0.26907401265644726,0.09405101766580079,-0.2593594922790077,-0.3436018029240462,14,Dani Haskell,61
39,0.25703651355607554,1.057797131260317,2.8658499512794435,-2.3875278518083456,-3.161421794231999,0.13566609099898197,1.1666072365759044,-0.45389723794127107,-0.32305974533816756,0.39259627180284545,23,Erika Joseph,62
40,0.564653071012061,-1.054133363346037,2.558186265346155,-2.152856329851402,0.3405118240758468,-2.3167885797213628,0.8477204152356985,0.773281146876338,0.19834280710091895,0.05307707216657959,12,Athina Lexa,63
41,0.36242108620965163,2.5881583236400716,2.053570597531928,-2.452354961071541,-1.817945467563175,-0.8632517110890656,0.5178711381022328,-0.3505173035480538,0.15474396812757704,0.4751234968280298,0,Shaunae Brown,64
42,-1.3421768812895731,1.2623742010050283,1.3214785001731586,-0.03261540845923974,2.1817504843939535,1.4505782850574536,1.0871313246278607,1.1447090122493957,0.7359214844949201,-0.218979833457291,24,Cheyenne Stubbs,65
43,-1.9953140346045233,-2.5676146777832325,1.5306442840209142,-2.460904322219608,-0.7614244319083112,-1.925990788856546,0.976451043309889,-0.27063540981448864,0.867082352112026,-0.6048474025345907,2,Lydia Gattozzi,66
44,0.842182636503102,-4.329621837663612,-3.7843445022635445,2.3130745593135087,0.7992221376924826,0.906950008807883,1.2529622289245748,0.2528102268933728,-0.7517807893874037,-1.5924676142598102,21,Kayla Jackson,67
45,-2.0663239817166126,-1.7253858262132888,0.29251441362438846,-2.778539230715772,-1.9096559783327098,2.419049742241874,-0.4918850977953669,2.9735205971282066,0.7129734701780762,1.5500696211248117,5,Ella Vaatanen,68
46,-0.7542857594332538,-5.822402123766848,-5.564605745049723,3.2809797860065464,-0.984196894958985,0.12627654219234716,0.43644386034894617,3.56362066980467,0.20325451960959848,0.7929734882711346,33,Rhay Porter,69
47,4.81515300620464,0.872882903814613,-2.1787667737167085,-0.4042977440989729,-1.397413902680304,-1.748497063844145,-3.4593945466940466,-1.0784323270086578,0.5680771715693467,0.27447414373698936,24,Crystal Porter,71
48,1.9721729559512973,1.3549939587808766,1.7495660700847502,-1.132804439712892,-0.38915810178261195,-2.8098200680152376,1.8269913668447968,0.6066807962200357,0.14997739198487872,0.5280391940799117,10,Margret Halfdanardottir,72
49,-0.16318027935374332,-1.378189491104862,4.837043378139061,0.2779641837232515,0.08734165195988193,-1.2137133383104568,-0.5426914161258204,0.9989205106682908,0.5417336771370069,-0.6573488993038977,13,Maria Welch,73
50,0.6055122775591779,2.0726642398709805,1.8495623759400455,1.2169551147086668,-2.358933018275805,-0.9900881020385923,1.1041750505457522,-0.8183200766807038,0.08516145611153973,0.12684386181342847,15,Lauren D'Hont,74
51,-2.219529812050463,1.393292728912408,0.537978241038128,-0.5591164639585642,0.40306176195798765,-1.0008073584929174,-1.7536396877363762,-0.3303799032379227,-1.428896287880176,-0.012765555189201878,5,Tiahana Mills,75
52,-2.030085852634985,-6.265070134507205,-1.0088946001303982,3.678291789203166,2.5456267671154453,0.30603011447183726,-0.14090698908257704,-1.1236887041205914,-0.8112645877136923,-0.9923852402682496,20,Jasmine Mungo,76
53,-2.2957738401837373,-3.668993662586434,1.9063194017022274,-0.984476567759597,1.6691018993382885,-2.2602317768207847,-2.198537132168064,0.6095235131406741,0.4783539041077331,-0.689127867556966,14,Sara Hinriksdottir,77
54,-2.2627727808484854,5.86094495526026,-4.200575552645824,-0.2223310227724673,0.899991501581842,-1.8786269441774641,-2.237484751386488,-0.384976809005791,-0.9881237570210127,-0.03784827813828191,22,Tamara Miskovic,78
55,-2.8916090641702197,1.7260232813471548,2.7802392266419087,4.508826416003552,-1.3657347246324105,2.6945938613977227,-1.958813731786285,-0.6285069617319206,-0.024371257565092303,-1.4228844843040511,23,Sarah Cooley,79
56,-3.0121236595748,-2.5713295370353393,0.798359900990411,1.1844285256849587,-0.47159996535715815,-0.8266756744511963,-2.663111087194356,0.9356479510024062,1.1442847679719232,0.39120309641577516,32,Saliah Serrette,80
57,-4.248809341607396,-3.5064714119975626,0.29475521604205823,-1.7707406202294753,-3.2425407557522217,-0.019071140778155436,-0.39655482252046237,-1.2172038603763125,0.5686253108200882,-1.215178557086085,25,Abby Schwenk,81
58,4.417046306170875,2.695123050991876,1.6863385683409313,-2.243207929927038,2.152582360597949,-0.8347246413422119,0.8160864985594648,0.017793015071055695,0.016387052289958823,0.08081713699660652,5,D'Jhai Patterson-Ricks,84
59,5.6544898708395825,-2.9209524158141016,0.03535641998970083,-1.741858329412179,-1.4404223047466944,-0.722351334420551,-0.36349732112408506,0.042443331573637035,-0.3614140219331589,-1.423668206117968,44,Danielle Sanderlin,85
60,1.5047486858861494,-0.8105311016389906,3.1090191434859884,0.4557905355527348,-1.5252077182412243,-2.154435680034363,-0.20793312096207003,1.3842878649976764,-0.5642768047992903,0.018657942338949626,21,AJ Timbers,86
61,0.5513997922929801,-3.5873126498093137,0.1943799483655258,1.4728222783723524,-0.6237001332800235,-1.674289928393481,-0.48842081415882743,0.34108781976260494,-0.9841026290906234,0.4723695559582662,24,Tiana Pugh,87
62,-2.175396391604926,-3.0653729944806742,-0.9950402091579768,1.3557295167948273,-1.525045527424604,-1.9808027286561538,0.10222083802145795,-2.750220760892926,0.6312096366708245,0.41597912594036823,33,Shannon Conely,89
63,-3.126616205608263,-3.307493094972993,0.8228361767909735,-1.8750006354897577,-0.5282290440388087,-1.6072479615468445,0.55585748842559,-0.8644125885360036,-0.18172591822441878,-0.9062839358734907,2,Shayla Sweeney,90
64,-0.8024563377701712,5.289065067444049,-2.0800629645116935,2.9223810851111307,0.5932137510528087,3.3504635799943703,1.731781052517537,2.0229267468972805,-0.45969268244969397,-0.8054476743138124,4,Anna Sweny,91
65,-4.868282260235751,0.14012925416045552,2.0728784340839614,-1.4778486733234568,-2.7465723676206957,-1.7689606782285197,-0.10150594084260736,-1.074747813994662,0.9903020742939037,0.12566291756897818,0,Shaunae Brown,92
66,-5.20990261052591,2.2688120329705828,-1.063939371928117,-1.9035624532948296,-3.9928980206940636,1.454930481848073,-0.39284239798448073,-1.2304766194522252,-0.19064215516801325,-0.6933137117580853,10,Erika Joseph,93
67,2.3488440281735365,2.069508751363259,2.544762363473233,-0.01355174312598864,-0.8864294366932354,0.7800925887606275,1.084618313916333,-0.5039364302183942,-0.16782622821424129,0.19938408506055627,4,Kayla Hoohuli,98
68,2.497710472729422,-2.9422132788945894,1.7699451719402677,1.4073365047422035,-2.0264611443928353,-0.6687364859347659,-0.3693365960862245,-1.029519685368328,0.275073643886417,0.09345173518596114,25,Jamie Ruttle,99
69,2.705719836834756,3.6467744520703826,-2.269139463126905,-2.0320053487375462,-0.9199844400446069,-2.646363952260054,-0.5171710887833112,0.16361244708242967,-0.37994796087944804,-0.19467462238744734,5,Tiahana Mills,100
70,1.395650320540945,-3.2668225480973843,-1.5175563580083584,-1.0666614256067668,-0.8487226719133201,-0.6710139867538484,-2.8714751945456145,-1.6580990007609573,0.851860006480277,0.20720145130856943,24,Crystal Porter,101
71,-1.213167420367236,2.113806894736348,3.306083525769917,0.6470790805038266,-0.6466177695218217,-0.24505970360818402,1.3844052711395414,0.15741453011116918,-0.39595314899769923,0.00169411429626481,3,Jen Morabito,102
72,-1.3781806776986334,-5.221259176355463,0.24232387519548462,-0.054924724248292194,0.3298674900865235,-2.0334775531419655,-1.7003705695656859,0.11475006653784271,1.7139350023293496,0.8980487680664243,32,Jen Lennox,103
73,-3.0451629081432183,-2.1167865213107966,3.4816963798466563,0.45992483981559384,-0.7551182154796807,-2.92481652153894,0.7737842961871726,1.5242719620874146,-0.035719162825939364,-0.8655231458447274,15,Lauren D'Hont,104
74,-0.40050580717496453,-1.6545348895841685,-3.91688514198646,2.679439907648316,-0.42271867670877833,-1.8703741490530712,-0.9434244000090415,0.35009131835723445,0.34573353976990345,1.255415518306823,33,Courtney VandeBovenkamp,105
75,-5.021048988991319,2.0629812515671806,-5.983742959757683,-0.9085867826054396,1.4254137388672399,-1.9336562063674376,-1.678985973793164,0.3602606820507199,0.3677443907333313,-0.2537298562219884,22,Tamara Miskovic,107
76,7.90254263602236,-3.846102571922525,0.6147736185119671,0.08032041869430054,-1.3730206140608947,-2.5950551150408936,-0.40954539364182113,1.3030171814943374,-0.874310533759597,-3.0397366490033173,14,Sisi Eleko,112
77,1.9663610236184084,0.9057774772386981,3.392156328419352,-0.25949102249464495,-0.8838376418458078,-1.297674617913468,0.14419309254919752,-0.9459819024256292,0.655204487069284,-0.5286365511838974,5,Athina Lexa,113
78,2.1925890033849362,5.6570288648957145,-0.36304900573165916,-2.981857782961815,-0.6867582417847933,-0.6432562471246214,-0.4122343980777801,0.09847780726650539,-0.02122939023747758,-0.2771945449145375,2,Mackenzie Amalia,114
79,1.8532784656435213,3.9361592648575825,-0.07195057999721613,1.5306288026570194,-2.504070823981488,2.9152315199122247,0.7087414740279987,0.8053872592853911,-0.7262760535681801,-0.7038751399577081,11,Grace Heeps,115
80,-0.1405963931994428,-0.9840278421728472,1.8833112952650413,3.1819441198272074,0.3276759932267283,-0.6808955516139404,2.878056053956794,1.3806441495901038,0.3198267205157011,1.3797713686272448,3,Brooklyn Thrash,116
81,-2.0302810412804644,3.3473944390967088,-0.5363726354477701,-1.1880476546654786,-1.545515348484294,0.49655241044511306,-1.9834125218953258,-0.5172900272247949,-0.3596130995680218,-0.5769259921510556,22,Bri Rozzi,118
82,-3.9327722039778026,-2.5329951862169633,1.4469196106434123,-1.6225066472689085,-0.6372381652041471,-0.8399277921016959,0.03579136416293792,-0.9988044961068716,0.3621542224271507,-0.06184360933507771,45,Tihanna Fulton,120
83,5.610235229080023,-1.1605663587007877,2.0716364133425507,-0.593325590715105,-1.8118580326271556,-2.2569058960556476,-2.0103481526720577,0.7909180720361276,0.0904518055386479,-0.5987088788018871,14,Sara Hinriksdottir,125
84,3.433394475393888,0.6409707521310807,0.8702599288524133,1.2478719307122348,-0.1958762037594545,-0.49260427338185386,1.6234965490250115,-0.9700437513615674,0.33373002592200807,-0.4505423624710497,15,Lauren D'Hont,126
85,1.235512279615733,2.1664391818534923,2.628118035977684,0.43606126123246647,-0.5053122186282728,-2.146222266564405,1.2892749293148147,-0.6641816911121031,0.8488639241462993,1.0100216946574048,10,Margret Halfdanardottir,127
86,0.7246292089775375,0.48023896151551976,2.6788931206276603,0.046253091000012514,-0.6263915201907165,-0.308021002604495,-2.286158114380859,0.7791335994919107,0.684871619886357,0.0559353684338311,13,Maria Welch,128
87,1.0343853165325643,-2.8916083751920323,-0.02058730336130566,1.0471084172766805,-0.38629462740663,-1.9972468810587531,-0.00813521756964205,0.357820921117465,0.9034371299094096,-0.1470379955910604,32,Saliah Serrette,129
88,-1.615707580368924,2.0923327949710138,0.5783598060954306,1.3535123084180765,-3.1493907438696596,3.3892790103174946,-0.5540585377144951,-0.44577125200093276,0.01300413539477596,-1.7026941547594892,23,Sarah Cooley,130
89,-2.414246061018921,8.16330284339121,-7.38501035854021,0.536730809110913,-2.7669846542443324,-1.7951310490985786,-2.162935900862236,0.3727787971583562,-0.5804687480015952,-1.416362954154558,22,Tamara Miskovic,131
90,-6.160535996373894,-1.307736776468144,-1.5316105001714546,-0.6296921144758068,-0.6230859108021028,-0.22709644129914305,-1.3045774542651196,-0.8622248338518957,0.8487350985792544,0.14137457120441602,3,Amanda Schiefen,132
91,-5.919532748791985,0.7144462549112874,-2.6477391031388002,-0.4870748803846732,4.46201727267636,0.7993838653461174,0.13789228371399048,3.738842079933735,0.7542014951883576,-1.5230538861590128,4,Anna Sweny,134
92,2.280946321809444,1.8966931678585377,1.4245125010433075,-0.15939651568678456,1.2016941927022866,0.08732763240354645,1.1412950296561437,0.3133763510793199,-0.3068335935916333,0.8139231929954948,22,Dani Haskell,139
93,3.6831024844205977,3.2973210933611283,-1.1383043170995968,-3.1810575131556984,1.0694575089592446,-0.6069610454037507,-0.1589862586590635,0.9915770869521593,-0.5499985714974267,-0.6921054260507283,4,Vannessa Garrelts,140
94,-1.0934720353118412,0.9833500531003675,2.4366880216276954,-0.6634961498542088,-0.13798005319017917,-0.03620416352546625,0.13078397366283398,-1.4012015938683666,-0.8359245239027723,-0.20097728163200942,24,Cheyenne Stubbs,141
95,2.7797097389928473,-3.9431230901350722,-0.4144135694002864,-1.3627337074980561,0.5477851904333175,-0.760263960777389,1.1650516363626284,0.5568972879265613,-0.15640736337279115,-1.1259653543043497,14,Sisi Eleko,142
96,-1.6524890051417847,0.815849527936546,0.08625404436865054,-2.2856853380011715,-1.0587585197200096,0.3366978992131113,-0.3049734032929366,-0.9033492763686055,-0.21901120129210622,0.0416165428029058,5,Athina Lexa,143
97,-5.528459374808758,1.0239348386439413,6.325487351393556,-0.694282217825728,-1.414618093634517,0.3097497164814707,0.25934064005851076,-0.24122329005240686,0.4054740117485358,0.6632251420965677,20,Jane McCauley,144
98,-3.195546329441852,-3.551414791570798,-0.6321314314216994,0.7781264198530955,0.8124273664364333,0.8268091434515411,0.5821845591125699,-1.647236202585736,-0.2642426266554247,-0.8715930513455267,34,Chloe Chard Peloquin,145
99,-2.9625236785353457,-1.86227568882864,0.6094070194465938,2.861543258392531,2.710055034609345,1.5320186397876379,0.39126556209928504,1.1298655910329867,0.5702332140189184,1.0978521167960806,0,Brooklyn Thrash,146
100,-3.828993805122242,-4.704918227287093,-0.17300035984316922,4.10647872462726,0.1847091640969037,-2.6397398562009777,1.5877995864285817,-2.1654565853972727,-0.31806905688326254,-0.13232361012902225,2,Lydia Gattozzi,147
101,-3.966125369494974,-4.059291663730196,0.39661498360814307,0.8342587935255428,3.808116835219122,0.9953534703984702,-1.1459448708362265,-0.7964993695247885,0.4887909314955848,-0.17677539645625648,10,Giana Hernandez-Boulden,148
102,-6.8289566471666365,-0.2369533437079982,1.8453112785390307,0.0905469168206976,-0.7120406941510606,-0.7039900796382451,-1.4890995271281657,-0.259137150412536,0.3800577595367149,-0.020234651572125856,15,Èlia Páez,150
103,11.028817327811984,0.9898146783371662,0.5605223007055956,0.32147446914045047,3.323711019293294,-0.6748886787944439,-1.7320950223447862,1.3917892438693975,0.11287112661728936,-0.4061442960285474,4,Stella Johnson,153
104,2.872587606709498,-1.5984162486281028,2.069024339741792,1.5185261184018897,-2.002626381208105,-0.9078565987358318,1.1110619859424395,-1.5248941138468155,1.044119519247105,0.7025535765746259,13,Lea Favre ,154
105,5.8395307776171705,-2.81420787219173,-0.14275918896286963,0.07828378547399371,-3.1326188881301182,2.7626062686258677,-2.0438911449857318,2.1126711254585513,-0.2763243237038764,-1.106418467180897,31,Amari Johnson,155
106,2.897289330643961,6.049514459887275,-0.8326772645512551,-0.5865616742378333,0.6682788944407988,-1.292900533415524,-1.5619767884218516,0.7037554301364158,0.6728174857661213,1.300302670879402,3,Amanda Mobley,156
107,-2.3600093545566665,0.7446010974464925,-1.532822853767039,2.6477580832985366,0.42180485701759124,-0.3771236038989793,1.7840698913899464,0.03393635284558629,0.937738335915574,-0.6475494878237044,11,Daija Moses,157
108,-6.92416597366246,2.5419198123465123,2.3146132180261407,0.16118160817524738,-2.4991063494388968,1.5736568439764638,-1.5010741561217453,-0.3825368236031762,1.1692450086708492,-1.054684611353318,22,Lexi Stover,159
109,-5.433453020285835,4.465423217359414,-10.23266316717959,10.28543203372699,-3.3117392407472663,3.148367631768067,2.00196269823005,2.6761307701484056,-0.4324672442363735,-0.29679554325577845,32,Aubre Johnson,161
110,6.727140279156237,-1.4303917320513202,-0.40896362183670215,-0.717606489684648,-0.8175222749753117,-0.13009672136342904,-1.236645542510384,0.5922911254875731,-0.9175361428998099,-1.2607755910844276,23,Taylor Langan,175
111,2.9428130186839767,0.6341584439996996,2.1185063593792233,-1.5818386175759414,-0.5207695291697841,0.1465977889889265,0.6487218581666607,0.8771029603759642,-0.367358617408877,-0.23900159197580628,24,Makayla Firebaugh,176
112,-1.5017283634289884,2.24839641583244,4.328416684761591,-0.4475947272321221,-0.9225831963701482,-1.016562224681713,0.25540209378154266,0.4783247344070823,-0.008342973444268334,0.7737512600420721,55,Jessika Schiffer,177
113,-0.1878410924569141,-1.9760530683842412,1.7318033683840188,-1.5746166024361157,-2.085685929342772,-1.4867708131421387,-0.135436805668787,0.4233049429580836,0.603866159970052,0.4210409271497866,44,Kaylan Deveney,178
114,0.7377966456884114,-2.105781938141569,-3.2325491025447275,1.0806762412791655,0.1074719696523545,-0.29082735507351054,0.14097201209824797,0.32615338560168244,1.209384932216552,1.7668816539150447,11,Mariona Cos-Morales,179
115,0.3111228441909391,2.574697114516165,-2.828486149160732,-1.3702201655284185,-2.5684797016340006,-1.0268721307166564,0.4985432010643176,-0.840227453468643,0.030404917519890065,-0.0022572105191794737,0,Sanaa Redmond,180
116,-2.7062198258408063,2.5074294893957525,0.34947538866733663,-0.41423925892012775,-1.9935870284388184,-0.9377554317671916,1.1372263256320305,1.4524651092694594,0.06252908724640553,-0.009956275963794864,10,Molly Lynch,181
117,-3.524579590292195,1.1088258114833476,-3.5759170983688318,1.5447961846849019,4.845936107197013,-0.9841597006816376,-1.3927511827104986,1.6057799784933364,1.4198482338291376,1.2425353032302073,1,Aliya McIver,182
118,2.579384365326279,-2.2184350560859087,3.823739464165232,-1.5133518452636592,2.095343934895178,-1.4044396258742966,-0.8775135988002485,0.9407190766260018,0.21527777533214262,0.2487639710430391,25,Robin Perkins,188
119,4.998019703281029,-0.27638677270453077,1.23767371080377,1.368197584985881,-0.24467728875832823,-0.45298903957820047,2.5322583495011615,-0.25710277800351994,0.24734485346604068,-1.3304123734623958,3,Kamila Hoskova,189
120,6.92086564288315,-2.3469085657744766,-1.222583362560128,1.4034986081611314,-0.5555139496892554,1.8584517931325366,0.6489125317491243,0.9991290591832016,0.5089471917080172,-1.1752663427432355,45,Julia Duggan,190
121,5.472738862631318,1.3649501810991995,-1.8843489894586127,1.874243109079097,4.054060201149963,1.2067246067276773,1.5807165517398931,1.4688745335146627,1.5445084569159695,0.936864769590737,4,Stella Johnson,191
122,-0.3063305399378038,2.164338296069855,0.7074051093617532,-2.0565267131692697,0.7553528536273225,-0.5892265094240188,-0.4379710815993177,0.34523492423948543,1.584244442357,-0.8056036063489571,21,Lexi Posset,192
123,-0.7949074162356535,4.632805055040168,-3.794247896613296,-2.2066150798683677,-0.9985580703159785,-2.533079571237858,0.2974128241092023,0.8690696164401054,0.5723525212696292,-0.182204694990528,5,Taylor Wentzel,193
124,-4.285983467467794,2.51324363902278,1.9106239955711701,-1.001640448656479,-3.57666107612904,0.5522644254059522,-0.9694809405541408,0.3730404749838129,1.77562493186724,1.452271926857839,44,Safie Tolusso,194
125,-1.2975840574873037,-2.7584549342905484,-3.195992554021023,0.6461113441257866,-1.4986798913552082,0.9164056101064673,1.213865616892804,-0.2440307590547925,1.677367741682686,-1.4321769038083356,12,Yeliz Dogan,195
126,4.945962417812562,0.7629134816358643,2.413705782850876,-2.5357365656807587,-1.0362816660065646,-0.11514481204173127,-1.0609629430795862,0.9609788044513492,-0.024573562280081732,-1.1241611645949157,24,Makayla Firebaugh,201
