Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,31,,6225,200.8,656,1624,0.404,186,606,0.307,338,476,0.71,1836,59.23,250,756,1006,32.5,538,424,488,185,81
,Opponents,31,,6225,200.8,706,1802,0.392,210,686,0.306,374,512,0.73,1996,64.39,382,777,1159,37.4,538,407,425,220,103
