Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,31,,6225,200.8,672,1699,0.396,229,677,0.338,307,456,0.673,1880,60.65,355,763,1118,36.1,516,408,517,180,57
,Opponents,31,,6225,200.8,706,1739,0.406,172,613,0.281,331,454,0.729,1915,61.77,299,724,1023,33.0,507,384,416,242,111
