Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,30,,5997,199.9,604,1758,0.344,160,495,0.323,320,453,0.706,1688,56.27,346,628,974,32.5,500,318,519,260,81
,Opponents,30,,6001,200.0,797,1833,0.435,189,524,0.361,279,428,0.652,2062,68.73,468,859,1327,44.2,495,502,572,290,149
