Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,31,,6275,202.4,692,1771,0.391,258,733,0.352,341,482,0.707,1983,63.97,296,752,1048,33.8,552,413,525,292,83
,Opponents,31,,6225,200.8,701,1785,0.393,205,665,0.308,344,494,0.696,1951,62.94,379,810,1189,38.4,480,457,584,201,106
