Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,35,,7026,200.7,805,2119,0.38,241,749,0.322,336,493,0.682,2187,62.49,491,864,1355,38.7,618,446,560,302,97
,Opponents,35,,7025,200.7,725,1935,0.375,144,515,0.28,406,576,0.705,2000,57.14,402,874,1276,36.5,578,440,611,247,108
