Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,30,,6001,200.0,565,1598,0.354,98,356,0.275,300,446,0.673,1528,50.93,341,782,1123,37.4,525,307,518,152,87
,Opponents,30,,6001,200.0,695,1767,0.393,171,512,0.334,356,522,0.682,1917,63.9,372,761,1133,37.8,472,379,352,257,111
