Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,31,,6200,200.0,692,1815,0.381,197,657,0.3,324,465,0.697,1905,61.45,396,715,1111,35.8,509,350,502,216,95
,Opponents,31,,6200,200.0,749,1786,0.419,190,599,0.317,357,493,0.724,2045,65.97,370,775,1145,36.9,513,396,494,241,103
